POSTAL_CODE,CITY,PROVINCE_ABBR,TIME_ZONE,LATITUDE,LONGITUDE
V9A4M6,VICTORIA,BC,8,48.440546,-123.420827
V8T2C2,VICTORIA,BC,8,48.442622,-123.340958
V8X3P6,VICTORIA,BC,8,48.4793567,-123.3613174
V8R1B3,VICTORIA,BC,8,48.426505,-123.334753
V8Z1K6,VICTORIA,BC,8,48.456765,-123.386816
V8V0E8,VICTORIA,BC,8,48.4180438,-123.3553179
V8Y2M4,VICTORIA,BC,8,48.526169,-123.36719
V9A3C5,VICTORIA,BC,8,48.434827,-123.3869323
V8S5J6,VICTORIA,BC,8,48.421458,-123.333896
V9C2L8,VICTORIA,BC,8,48.426536,-123.492854
V9C3B5,VICTORIA,BC,8,48.411215,-123.502934
V8R6H6,VICTORIA,BC,8,48.445615,-123.29575
V8P3S1,VICTORIA,BC,8,48.461349,-123.34609
V8S1M3,VICTORIA,BC,8,48.414541,-123.342068
V8V3X8,VICTORIA,BC,8,48.4158782,-123.3559818
V8P2S1,VICTORIA,BC,8,48.46765,-123.348558
V9B0Y5,VICTORIA,BC,8,48.4284207,-123.3656444
V9E2C2,VICTORIA,BC,8,48.498451,-123.424304
V8P1A4,VICTORIA,BC,8,48.446121,-123.330311
V8N3P6,VICTORIA,BC,8,48.472843,-123.325054
V8T4G7,VICTORIA,BC,8,48.436327,-123.359755
V8N5Z6,VICTORIA,BC,8,48.4764549,-123.3432488
V9A1N3,VICTORIA,BC,8,48.44989,-123.408144
V9A2H3,VICTORIA,BC,8,48.448845,-123.401554
V9C2L3,VICTORIA,BC,8,48.429724,-123.498191
V9A6C6,VICTORIA,BC,8,48.426339,-123.41001
V8W9J8,VICTORIA,BC,8,48.474206,-123.363133
V8T4Y1,VICTORIA,BC,8,48.4383567,-123.3547128
V8N5T6,VICTORIA,BC,8,48.4535561,-123.2815938
V8R3R2,VICTORIA,BC,8,48.444435,-123.297036
V9A7M5,VICTORIA,BC,8,48.42657,-123.379377
V8S2R3,VICTORIA,BC,8,48.416392,-123.317948
V8R4S2,VICTORIA,BC,8,48.432856,-123.329152
V8S2A7,VICTORIA,BC,8,48.421702,-123.344923
V8S1M2,VICTORIA,BC,8,48.4135662,-123.3433639
V8S4T3,VICTORIA,BC,8,48.424341,-123.315934
V8S1N9,VICTORIA,BC,8,48.416752,-123.329944
V8Y3G7,VICTORIA,BC,8,48.5194903,-123.3751764
V9C4G6,VICTORIA,BC,8,48.3586837,-123.5595804
V9C3W4,VICTORIA,BC,8,48.4234248,-123.5661409
V9A3V6,VICTORIA,BC,8,48.436846,-123.384762
V8Z6M3,VICTORIA,BC,8,48.478805,-123.395128
V9C4L5,VICTORIA,BC,8,48.42458,-123.330139
V8Z2P2,VICTORIA,BC,8,48.467078,-123.407785
V8Z1C3,VICTORIA,BC,8,48.44929,-123.37334
V8Z7X1,VICTORIA,BC,8,48.4686093,-123.385719
V8P4P5,VICTORIA,BC,8,48.4506,-123.32547
V8P4A4,VICTORIA,BC,8,48.45094,-123.34014
V8S3A8,VICTORIA,BC,8,48.420419,-123.300891
V9A5V6,VICTORIA,BC,8,48.421144,-123.403073
V8T1X2,VICTORIA,BC,8,48.437873,-123.355807
V8N3T9,VICTORIA,BC,8,48.484939,-123.303826
V8S2Z1,VICTORIA,BC,8,48.42006,-123.3123299
V8X1P7,VICTORIA,BC,8,48.450339,-123.370997
V8P4Z4,VICTORIA,BC,8,48.456558,-123.316882
V8Z6R2,VICTORIA,BC,8,48.485511,-123.392791
V9B0Z2,VICTORIA,BC,8,48.4572684,-123.4900278
V8Z6H5,VICTORIA,BC,8,48.4867852,-123.4010593
V9A1Z9,VICTORIA,BC,8,48.442896,-123.401627
V8W1B4,VICTORIA,BC,8,48.421913,-123.361789
V9C0A4,VICTORIA,BC,8,48.42804,-123.356467
V8R3T9,VICTORIA,BC,8,48.438253,-123.343592
V8R6M7,VICTORIA,BC,8,48.4533871,-123.3007594
V8S3Z6,VICTORIA,BC,8,48.424265,-123.330127
V8S5E6,VICTORIA,BC,8,48.424928,-123.308727
V8Y2Y2,VICTORIA,BC,8,48.503799,-123.364388
V8S3B1,VICTORIA,BC,8,48.421728,-123.304154
V8X2T8,VICTORIA,BC,8,48.453819,-123.363528
V8Y1S1,VICTORIA,BC,8,48.513325,-123.383454
V8S1B8,VICTORIA,BC,8,48.411114,-123.348688
V9B6E5,VICTORIA,BC,8,48.492201,-123.535696
V8S4J9,VICTORIA,BC,8,48.407955,-123.324318
V8V4T6,VICTORIA,BC,8,48.423346,-123.356841
V8X4J9,VICTORIA,BC,8,48.498044,-123.363559
V9A1P7,VICTORIA,BC,8,48.443833,-123.381258
V8Y1M5,VICTORIA,BC,8,48.5229672,-123.3701798
V8T1P9,VICTORIA,BC,8,48.436023,-123.370226
V9B0G4,VICTORIA,BC,8,48.4674102,-123.5144235
V8R5R2,VICTORIA,BC,8,48.438541,-123.315453
V9C2X3,VICTORIA,BC,8,48.4267619,-123.5171937
V8Z5A9,VICTORIA,BC,8,48.480906,-123.409177
V8V4P3,VICTORIA,BC,8,48.422257,-123.347108
V8T4K2,VICTORIA,BC,8,48.439579,-123.365754
V8S3H4,VICTORIA,BC,8,48.40811,-123.34936
V9B2J8,VICTORIA,BC,8,48.4414481,-123.4938019
V9A1T8,VICTORIA,BC,8,48.449393,-123.38476
V9A0E5,VICTORIA,BC,8,48.438027,-123.401372
V9B5X4,VICTORIA,BC,8,48.46828,-123.50382
V9B5Z6,VICTORIA,BC,8,48.47907,-123.473952
V8T2K3,VICTORIA,BC,8,48.442479,-123.354371
V8V1W3,VICTORIA,BC,8,48.421588,-123.375771
V9C3L4,VICTORIA,BC,8,48.421429,-123.502785
V8Z5B1,VICTORIA,BC,8,48.4800871,-123.4097292
V8V3L6,VICTORIA,BC,8,48.424684,-123.358225
V8V3Y4,VICTORIA,BC,8,48.418134,-123.355267
V8P4S8,VICTORIA,BC,8,48.459728,-123.326008
V8R5A1,VICTORIA,BC,8,48.421207,-123.323126
V8X3M1,VICTORIA,BC,8,48.475351,-123.371174
V8Z6N9,VICTORIA,BC,8,48.4848818,-123.3940213
V8Z4W4,VICTORIA,BC,8,48.472125,-123.407275
V9C2A5,VICTORIA,BC,8,48.424488,-123.488756
V8Z6P3,VICTORIA,BC,8,48.486783,-123.392069
V8T1C6,VICTORIA,BC,8,48.429641,-123.354252
V8R6E6,VICTORIA,BC,8,48.448591,-123.303073
V9A2P6,VICTORIA,BC,8,48.434435,-123.417646
V9B2B8,VICTORIA,BC,8,48.437821,-123.495059
V8X5C1,VICTORIA,BC,8,48.482446,-123.371788
V8N4G2,VICTORIA,BC,8,48.460845,-123.2973947
V8P2L7,VICTORIA,BC,8,48.470442,-123.360957
V8Z4R4,VICTORIA,BC,8,48.465111,-123.403168
V9C0N3,VICTORIA,BC,8,48.421837,-123.512825
V9A3C9,VICTORIA,BC,8,48.43494,-123.389751
V9B3Y7,VICTORIA,BC,8,48.442408,-123.504996
V8N3N8,VICTORIA,BC,8,48.469391,-123.324543
V8X2L1,VICTORIA,BC,8,48.474526,-123.368438
V8V1J5,VICTORIA,BC,8,48.415443,-123.377944
V9C4K9,VICTORIA,BC,8,48.414267,-123.505224
V9C2Y1,VICTORIA,BC,8,48.423915,-123.5329274
V8R2B1,VICTORIA,BC,8,48.434247,-123.339382
V9A2V2,VICTORIA,BC,8,48.443211,-123.401505
V8V3G2,VICTORIA,BC,8,48.420454,-123.354553
V8N3B8,VICTORIA,BC,8,48.4690902,-123.3350708
V8X3L3,VICTORIA,BC,8,48.475296,-123.364193
V8P3R1,VICTORIA,BC,8,48.48609,-123.355186
V9B4W3,VICTORIA,BC,8,48.4383452,-123.5166081
V9C1Y5,VICTORIA,BC,8,48.4232674,-123.4754019
V8Z2Z3,VICTORIA,BC,8,48.482203,-123.403725
V8R5T7,VICTORIA,BC,8,48.429535,-123.31517
V8P1C8,VICTORIA,BC,8,48.447957,-123.327287
V8R2R9,VICTORIA,BC,8,48.438216,-123.317179
V8Z2E5,VICTORIA,BC,8,48.4718672,-123.3932615
V8W3H7,VICTORIA,BC,8,48.422799,-123.362978
V9B3X7,VICTORIA,BC,8,48.4537759,-123.5035781
V9C2V5,VICTORIA,BC,8,48.4322254,-123.5221102
V9A3L5,VICTORIA,BC,8,48.430966,-123.391506
V9B0R3,VICTORIA,BC,8,48.453341,-123.490997
V8P5B3,VICTORIA,BC,8,48.456523,-123.314863
V8X5L6,VICTORIA,BC,8,48.4713472,-123.380858
V8S1S3,VICTORIA,BC,8,48.41996,-123.326108
V8T3W9,VICTORIA,BC,8,48.442572,-123.354546
V8X1G1,VICTORIA,BC,8,48.446487,-123.361217
V9B6C8,VICTORIA,BC,8,48.466339,-123.448033
V8X3B6,VICTORIA,BC,8,48.464812,-123.363343
V8V2R1,VICTORIA,BC,8,48.409227,-123.3563835
V9A6N8,VICTORIA,BC,8,48.4305729,-123.4180732
V8Y1G5,VICTORIA,BC,8,48.5114043,-123.3740302
V8N6E8,VICTORIA,BC,8,48.475747,-123.325018
V9B2A5,VICTORIA,BC,8,48.4360093,-123.4957992
V9B1V2,VICTORIA,BC,8,48.457805,-123.452017
V8R2Y3,VICTORIA,BC,8,48.44098,-123.341037
V9C3J8,VICTORIA,BC,8,48.4198804,-123.5014726
V8N2R7,VICTORIA,BC,8,48.4844607,-123.3184207
V8X2J8,VICTORIA,BC,8,48.475646,-123.366191
V9A6N1,VICTORIA,BC,8,48.447783,-123.413995
V8V1R1,VICTORIA,BC,8,48.4209658,-123.3818937
V8R2M9,VICTORIA,BC,8,48.436298,-123.312799
V8S4T9,VICTORIA,BC,8,48.415024,-123.315223
V8T2M1,VICTORIA,BC,8,48.441782,-123.365034
V8Y2W5,VICTORIA,BC,8,48.509027,-123.378624
V9B1M5,VICTORIA,BC,8,48.4528244,-123.4255094
V9A5M8,VICTORIA,BC,8,48.423678,-123.409348
V8X2J7,VICTORIA,BC,8,48.4724965,-123.363006
V9A4P3,VICTORIA,BC,8,48.438758,-123.399363
V8N5V3,VICTORIA,BC,8,48.474064,-123.335731
V8N3G7,VICTORIA,BC,8,48.48256,-123.334843
V9A3N1,VICTORIA,BC,8,48.4289706,-123.4036368
V8S1P2,VICTORIA,BC,8,48.416917,-123.3468465
V8Z1G9,VICTORIA,BC,8,48.453549,-123.387967
V9B1J4,VICTORIA,BC,8,48.452044,-123.463331
V9C1W2,VICTORIA,BC,8,48.417301,-123.482327
V9A5A4,VICTORIA,BC,8,48.430861,-123.406092
V8W1X1,VICTORIA,BC,8,48.422953,-123.368427
V8R5S6,VICTORIA,BC,8,48.4312618,-123.3152695
V8P4V7,VICTORIA,BC,8,48.462135,-123.324537
V9B6P5,VICTORIA,BC,8,48.443129,-123.485376
V8T2W5,VICTORIA,BC,8,48.439549,-123.370571
V8Z1P9,VICTORIA,BC,8,48.4660196,-123.4250536
V9C0G1,VICTORIA,BC,8,48.3859858,-123.5506746
V8T1Y4,VICTORIA,BC,8,48.441083,-123.348054
V8R1Z4,VICTORIA,BC,8,48.431611,-123.313444
V8P4T9,VICTORIA,BC,8,48.45111,-123.324149
V8N6J7,VICTORIA,BC,8,48.4747334,-123.3405233
V8R1N1,VICTORIA,BC,8,48.428405,-123.327302
V8V3K3,VICTORIA,BC,8,48.4237,-123.356982
V8P5T7,VICTORIA,BC,8,48.4610231,-123.3372059
V8Z6E4,VICTORIA,BC,8,48.476052,-123.394348
V8W1G4,VICTORIA,BC,8,48.4247099,-123.3670615
V9A3Y8,VICTORIA,BC,8,48.430884,-123.387912
V8X4S2,VICTORIA,BC,8,48.47251,-123.37234
V8X5C8,VICTORIA,BC,8,48.487149,-123.37976
V8P2E2,VICTORIA,BC,8,48.460848,-123.3477
V9B5S1,VICTORIA,BC,8,48.439183,-123.527987
V8V4G7,VICTORIA,BC,8,48.419975,-123.351287
V8R3M9,VICTORIA,BC,8,48.441373,-123.305559
V8Z3C2,VICTORIA,BC,8,48.487792,-123.3926
V8W9N6,VICTORIA,BC,8,48.4284207,-123.3656444
V8N4L1,VICTORIA,BC,8,48.4510868,-123.2793551
V8R5V5,VICTORIA,BC,8,48.429145,-123.313746
V8P3T6,VICTORIA,BC,8,48.46649,-123.34537
V8R3H5,VICTORIA,BC,8,48.444298,-123.321638
V8R2G2,VICTORIA,BC,8,48.432148,-123.307232
V8N3J1,VICTORIA,BC,8,48.484393,-123.330889
V8Y1G1,VICTORIA,BC,8,48.511604,-123.361381
V8N2C2,VICTORIA,BC,8,48.485977,-123.342486
V8R1S2,VICTORIA,BC,8,48.430372,-123.340269
V8W2J2,VICTORIA,BC,8,48.44413,-123.365838
V9B0V1,VICTORIA,BC,8,48.458281,-123.482009
V8V3T2,VICTORIA,BC,8,48.414057,-123.359397
V8Y1K4,VICTORIA,BC,8,48.5184877,-123.3741571
V8R1A4,VICTORIA,BC,8,48.426786,-123.343048
V8V3T9,VICTORIA,BC,8,48.418383,-123.358168
V8R2A1,VICTORIA,BC,8,48.430028,-123.307929
V9B1L6,VICTORIA,BC,8,48.457645,-123.43077
V9B0X3,VICTORIA,BC,8,48.4628353,-123.3524338
V8Y1P9,VICTORIA,BC,8,48.5304539,-123.3818243
V9C3L2,VICTORIA,BC,8,48.420544,-123.502917
V8P2P9,VICTORIA,BC,8,48.460297,-123.328355
V9A2C9,VICTORIA,BC,8,48.454732,-123.404991
V8N5A3,VICTORIA,BC,8,48.489023,-123.337064
V9B1C9,VICTORIA,BC,8,48.4564121,-123.4445522
V8N4H6,VICTORIA,BC,8,48.46162,-123.285969
V8N1Z5,VICTORIA,BC,8,48.457085,-123.271284
V8S1Z6,VICTORIA,BC,8,48.425793,-123.339496
V8Z1Z3,VICTORIA,BC,8,48.463857,-123.391292
V9A4G8,VICTORIA,BC,8,48.441217,-123.393047
V8R3E1,VICTORIA,BC,8,48.441908,-123.321592
V8S5E5,VICTORIA,BC,8,48.422182,-123.304649
V8N5A6,VICTORIA,BC,8,48.47734,-123.335786
V8S3K2,VICTORIA,BC,8,48.415237,-123.345555
V8V4E8,VICTORIA,BC,8,48.413848,-123.352684
V8R1H8,VICTORIA,BC,8,48.426605,-123.337046
V8W9T3,VICTORIA,BC,8,48.474255,-123.363133
V8N1Z4,VICTORIA,BC,8,48.454498,-123.267552
V8V1K4,VICTORIA,BC,8,48.41902,-123.381703
V8Z1L8,VICTORIA,BC,8,48.462044,-123.413057
V9A5K2,VICTORIA,BC,8,48.427284,-123.423582
V9A2W6,VICTORIA,BC,8,48.439306,-123.392477
V8P5B7,VICTORIA,BC,8,48.4467437,-123.3157034
V8R1Z7,VICTORIA,BC,8,48.43165,-123.31328
V8Z7G8,VICTORIA,BC,8,48.465395,-123.413838
V8S2K5,VICTORIA,BC,8,48.409308,-123.320191
V8N4B3,VICTORIA,BC,8,48.472725,-123.29557
V8N5G9,VICTORIA,BC,8,48.487102,-123.338459
V8S4G8,VICTORIA,BC,8,48.415349,-123.327375
V8N2H9,VICTORIA,BC,8,48.4828386,-123.3216889
V8V2E4,VICTORIA,BC,8,48.415534,-123.377694
V8Z1P1,VICTORIA,BC,8,48.467316,-123.423029
V9B2G1,VICTORIA,BC,8,48.437495,-123.491604
V8R1E4,VICTORIA,BC,8,48.4262403,-123.3222945
V8R4C3,VICTORIA,BC,8,48.439914,-123.338322
V8N1K8,VICTORIA,BC,8,48.4570718,-123.287559
V8S4E1,VICTORIA,BC,8,48.422477,-123.326366
V8P4K6,VICTORIA,BC,8,48.45883,-123.331369
V8T4V8,VICTORIA,BC,8,48.434012,-123.359914
V8Z2K2,VICTORIA,BC,8,48.477822,-123.389374
V8S2B9,VICTORIA,BC,8,48.421126,-123.326644
V8Z5Z5,VICTORIA,BC,8,48.553057,-123.396892
V9A4X8,VICTORIA,BC,8,48.4312344,-123.4121403
V8R2T7,VICTORIA,BC,8,48.439414,-123.326299
V9B1J6,VICTORIA,BC,8,48.445405,-123.468069
V8W1K2,VICTORIA,BC,8,48.424977,-123.361036
V8Z5N2,VICTORIA,BC,8,48.503905,-123.398366
V8X0B4,VICTORIA,BC,8,48.483281,-123.383565
V9B4N6,VICTORIA,BC,8,48.439867,-123.498779
V8X3G6,VICTORIA,BC,8,48.469206,-123.370934
V9C4B2,VICTORIA,BC,8,48.387982,-123.507044
V8P3N7,VICTORIA,BC,8,48.458192,-123.350931
V9A3Y1,VICTORIA,BC,8,48.4353621,-123.3869285
V8R6A2,VICTORIA,BC,8,48.439332,-123.304062
V8X1R1,VICTORIA,BC,8,48.450505,-123.371155
V8P4H7,VICTORIA,BC,8,48.464456,-123.33279
V8S3J1,VICTORIA,BC,8,48.410217,-123.344392
V8N2V7,VICTORIA,BC,8,48.492954,-123.326981
V9B1X3,VICTORIA,BC,8,48.4341508,-123.4934542
V8N3A6,VICTORIA,BC,8,48.4740467,-123.3425771
V8P3J3,VICTORIA,BC,8,48.464116,-123.355852
V8Y2C8,VICTORIA,BC,8,48.5274166,-123.3750545
V8T4Y6,VICTORIA,BC,8,48.43837,-123.373544
V8N6E6,VICTORIA,BC,8,48.479647,-123.308722
V8P1X7,VICTORIA,BC,8,48.456641,-123.329941
V9B5E8,VICTORIA,BC,8,48.445499,-123.479015
V8S1K5,VICTORIA,BC,8,48.411297,-123.331177
V8X2Z7,VICTORIA,BC,8,48.459999,-123.368931
V8X2A3,VICTORIA,BC,8,48.465988,-123.37646
V8X4Y4,VICTORIA,BC,8,48.4890325,-123.3744399
V8N4Y9,VICTORIA,BC,8,48.494221,-123.331087
V8X2C1,VICTORIA,BC,8,48.473422,-123.351256
V8R1R8,VICTORIA,BC,8,48.429823,-123.306562
V8R1N2,VICTORIA,BC,8,48.428413,-123.326622
V8S2W8,VICTORIA,BC,8,48.4175005,-123.3115364
V8P1X4,VICTORIA,BC,8,48.457272,-123.33832
V8P4M6,VICTORIA,BC,8,48.446302,-123.328343
V8R1B8,VICTORIA,BC,8,48.426469,-123.330632
V9B0C8,VICTORIA,BC,8,48.4506927,-123.4899607
V8N3Z2,VICTORIA,BC,8,48.4763562,-123.3072961
V8R6P3,VICTORIA,BC,8,48.4281099,-123.3314417
V8P4R1,VICTORIA,BC,8,48.456721,-123.328371
V8R2G8,VICTORIA,BC,8,48.43286,-123.306168
V9A4C6,VICTORIA,BC,8,48.43137,-123.392814
V8X3M4,VICTORIA,BC,8,48.476208,-123.364612
V9A4R2,VICTORIA,BC,8,48.437786,-123.413982
V9A6A6,VICTORIA,BC,8,48.4345235,-123.403396
V9B4B9,VICTORIA,BC,8,48.444814,-123.34675
V8Y3J3,VICTORIA,BC,8,48.5036363,-123.3561101
V8R3W7,VICTORIA,BC,8,48.427332,-123.342156
V8N1Y3,VICTORIA,BC,8,48.461837,-123.278819
V8Z2G7,VICTORIA,BC,8,48.473473,-123.3942075
V8S2V7,VICTORIA,BC,8,48.41915,-123.323982
V9C2X4,VICTORIA,BC,8,48.424216,-123.5059
V9B4T8,VICTORIA,BC,8,48.4573122,-123.5503953
V8N5K2,VICTORIA,BC,8,48.4728869,-123.3092766
V9A1C9,VICTORIA,BC,8,48.445488,-123.38026
V9C0B9,VICTORIA,BC,8,48.396443,-123.537949
V8N2H7,VICTORIA,BC,8,48.4778575,-123.312323
V9A6T7,VICTORIA,BC,8,48.42159,-123.39836
V9B2H1,VICTORIA,BC,8,48.433975,-123.496739
V9A2V9,VICTORIA,BC,8,48.437191,-123.388712
V8Z2X9,VICTORIA,BC,8,48.481065,-123.412945
V8Z2G6,VICTORIA,BC,8,48.473499,-123.395104
V8Z0E9,VICTORIA,BC,8,48.464574,-123.423772
V8X3W4,VICTORIA,BC,8,48.449805,-123.354192
V8V2X5,VICTORIA,BC,8,48.415528,-123.353118
V8S5B5,VICTORIA,BC,8,48.420398,-123.305629
V8W2K1,VICTORIA,BC,8,48.428182,-123.360179
V8W2X9,VICTORIA,BC,8,48.422775,-123.362978
V8S3V6,VICTORIA,BC,8,48.41045,-123.334867
V8R6V4,VICTORIA,BC,8,48.431789,-123.324519
V8S4Z1,VICTORIA,BC,8,48.4219516,-123.3104001
V9A6B6,VICTORIA,BC,8,48.438921,-123.401787
V8P5P2,VICTORIA,BC,8,48.471485,-123.35263
V9C3E9,VICTORIA,BC,8,48.433928,-123.4867078
V9B3H5,VICTORIA,BC,8,48.4650603,-123.4925429
V9A4B2,VICTORIA,BC,8,48.431477,-123.390976
V8R1K3,VICTORIA,BC,8,48.431907,-123.324617
V9B1A8,VICTORIA,BC,8,48.452255,-123.440188
V8Z5J9,VICTORIA,BC,8,48.478723,-123.419403
V9A4W7,VICTORIA,BC,8,48.433036,-123.416199
V9B4H1,VICTORIA,BC,8,48.455837,-123.508035
V8R2X7,VICTORIA,BC,8,48.440035,-123.3345015
V9B7A3,VICTORIA,BC,8,48.398986,-123.5905025
V8P4S2,VICTORIA,BC,8,48.46253,-123.328953
V8P1A1,VICTORIA,BC,8,48.445714,-123.333236
V8W9B1,VICTORIA,BC,8,48.474173,-123.363133
V8N2A4,VICTORIA,BC,8,48.4757381,-123.3325495
V9B3R1,VICTORIA,BC,8,48.46676,-123.49885
V8N3C4,VICTORIA,BC,8,48.478852,-123.339033
V9A5A5,VICTORIA,BC,8,48.429848,-123.402048
V8X5G9,VICTORIA,BC,8,48.485625,-123.3742837
V9B4Z5,VICTORIA,BC,8,48.436947,-123.516251
V9B4T7,VICTORIA,BC,8,48.4458301,-123.4793582
V8T1X1,VICTORIA,BC,8,48.437675,-123.357443
V8R5G5,VICTORIA,BC,8,48.432377,-123.321562
V8N5S1,VICTORIA,BC,8,48.486487,-123.331913
V8R3J1,VICTORIA,BC,8,48.439877,-123.312763
V8S3M2,VICTORIA,BC,8,48.415475,-123.341073
V8T1A1,VICTORIA,BC,8,48.4279918,-123.3589391
V9C1B2,VICTORIA,BC,8,48.437778,-123.463386
V8X2L6,VICTORIA,BC,8,48.475029,-123.3702
V8N1H8,VICTORIA,BC,8,48.4708502,-123.3219858
V9C2M7,VICTORIA,BC,8,48.423186,-123.503704
V9B4R4,VICTORIA,BC,8,48.458918,-123.560993
V8P5H6,VICTORIA,BC,8,48.448434,-123.349366
V8P3L2,VICTORIA,BC,8,48.460315,-123.354135
V8T2B3,VICTORIA,BC,8,48.441155,-123.344816
V9B2E7,VICTORIA,BC,8,48.441919,-123.495347
V8Z4G7,VICTORIA,BC,8,48.478216,-123.399125
V8S5G7,VICTORIA,BC,8,48.420603,-123.29952
V9B5N2,VICTORIA,BC,8,48.4603425,-123.4834603
V8S1T7,VICTORIA,BC,8,48.419586,-123.332842
V8R1E5,VICTORIA,BC,8,48.42624,-123.32224
V8R5W3,VICTORIA,BC,8,48.427858,-123.312965
V8N6B6,VICTORIA,BC,8,48.471491,-123.337365
V9C2L9,VICTORIA,BC,8,48.426009,-123.494379
V8W1S1,VICTORIA,BC,8,48.429091,-123.360357
V8S4X5,VICTORIA,BC,8,48.420027,-123.311456
V8W9T7,VICTORIA,BC,8,48.424784,-123.368836
V9C3N4,VICTORIA,BC,8,48.4091663,-123.5
V9A2H9,VICTORIA,BC,8,48.450349,-123.402873
V8Z2G9,VICTORIA,BC,8,48.474428,-123.387842
V9B4C2,VICTORIA,BC,8,48.434732,-123.519451
V9A4E8,VICTORIA,BC,8,48.43696,-123.393604
V9B2A6,VICTORIA,BC,8,48.436962,-123.499275
V8S1G5,VICTORIA,BC,8,48.414115,-123.33316
V9B4X4,VICTORIA,BC,8,48.457594,-123.4861
V8Z7X8,VICTORIA,BC,8,48.4939893,-123.4066148
V8T1N3,VICTORIA,BC,8,48.433784,-123.347482
V8Z7A9,VICTORIA,BC,8,48.4671491,-123.4171551
V8R3Z4,VICTORIA,BC,8,48.43013,-123.338915
V8Z6Y7,VICTORIA,BC,8,48.4748408,-123.4095749
V8Z2V6,VICTORIA,BC,8,48.475343,-123.41369
V9E1J7,VICTORIA,BC,8,48.5243852,-123.4450294
V9A4W3,VICTORIA,BC,8,48.433092,-123.411048
V9A7N5,VICTORIA,BC,8,48.431445,-123.385302
V9A5T6,VICTORIA,BC,8,48.436509,-123.397315
V8N2M6,VICTORIA,BC,8,48.489452,-123.327589
V8T2N5,VICTORIA,BC,8,48.446882,-123.340522
V9B3J5,VICTORIA,BC,8,48.454816,-123.507353
V8T2N6,VICTORIA,BC,8,48.447199,-123.339317
V9B4H7,VICTORIA,BC,8,48.461253,-123.511262
V9B0W7,VICTORIA,BC,8,48.385314,-123.719455
V8R3Z3,VICTORIA,BC,8,48.4285474,-123.3388139
V9A2G4,VICTORIA,BC,8,48.455884,-123.412542
V8R1V2,VICTORIA,BC,8,48.431393,-123.344931
V8T1J8,VICTORIA,BC,8,48.431737,-123.349512
V9B0H8,VICTORIA,BC,8,48.4769675,-123.53183
V9C0S2,VICTORIA,BC,8,48.4259787,-123.495055
V8Y3H8,VICTORIA,BC,8,48.531341,-123.379118
V9B5L7,VICTORIA,BC,8,48.455336,-123.550925
V9B0E6,VICTORIA,BC,8,48.4458507,-123.5021625
V9B5G5,VICTORIA,BC,8,48.458351,-123.459639
V9A5H3,VICTORIA,BC,8,48.428108,-123.418535
V9C1R7,VICTORIA,BC,8,48.4174267,-123.4952098
V8P1V8,VICTORIA,BC,8,48.456554,-123.358218
V9A4E4,VICTORIA,BC,8,48.432162,-123.394315
V9C3X5,VICTORIA,BC,8,48.4055548,-123.5604261
V8T4W1,VICTORIA,BC,8,48.4390033,-123.3548813
V8V1J2,VICTORIA,BC,8,48.411486,-123.370713
V8X1A7,VICTORIA,BC,8,48.452377,-123.353763
V9B2B6,VICTORIA,BC,8,48.437538,-123.49436
V8Z6N6,VICTORIA,BC,8,48.480984,-123.392189
V8S2Y7,VICTORIA,BC,8,48.42022,-123.314264
V8N5V7,VICTORIA,BC,8,48.483926,-123.337355
V8X1S8,VICTORIA,BC,8,48.457318,-123.363317
V8Z2N9,VICTORIA,BC,8,48.464991,-123.401426
V8R5H3,VICTORIA,BC,8,48.4337322,-123.3136277
V8X4N3,VICTORIA,BC,8,48.4837749,-123.3740146
V8T2B8,VICTORIA,BC,8,48.441592,-123.343521
V8Z6K9,VICTORIA,BC,8,48.5601466,-123.4013588
V9A2E3,VICTORIA,BC,8,48.45002,-123.399953
V8W1K9,VICTORIA,BC,8,48.42659,-123.367327
V8T3T5,VICTORIA,BC,8,48.442176,-123.351044
V9A6M7,VICTORIA,BC,8,48.448811,-123.410339
V8R5V6,VICTORIA,BC,8,48.428883,-123.313771
V8P5A5,VICTORIA,BC,8,48.448692,-123.317384
V9C2P4,VICTORIA,BC,8,48.427126,-123.513716
V9A6W5,VICTORIA,BC,8,48.443065,-123.381312
V8S1G7,VICTORIA,BC,8,48.415319,-123.330969
V8V3M1,VICTORIA,BC,8,48.424032,-123.353586
V8T4A5,VICTORIA,BC,8,48.435115,-123.355125
V8R4A1,VICTORIA,BC,8,48.4325961,-123.3395851
V8Z5M9,VICTORIA,BC,8,48.500512,-123.397428
V9C1S2,VICTORIA,BC,8,48.423902,-123.47836
V8N5S8,VICTORIA,BC,8,48.473287,-123.338375
V8R4M9,VICTORIA,BC,8,48.445538,-123.333109
V9B1X8,VICTORIA,BC,8,48.4308069,-123.5
V8S4R7,VICTORIA,BC,8,48.422138,-123.317131
V8W9J1,VICTORIA,BC,8,48.474199,-123.363133
V8X4E9,VICTORIA,BC,8,48.494673,-123.366127
V9C1R5,VICTORIA,BC,8,48.4180461,-123.4950544
V8W3E6,VICTORIA,BC,8,48.423058,-123.362924
V8X3J7,VICTORIA,BC,8,48.473218,-123.368402
V8R1P1,VICTORIA,BC,8,48.428625,-123.313854
V8S3G5,VICTORIA,BC,8,48.425124,-123.319504
V8R2W3,VICTORIA,BC,8,48.4356236,-123.3024526
V8T3V8,VICTORIA,BC,8,48.446978,-123.352857
